created_at,full_text_processed,label
06/04/2025,shaiel analysis based accurate everyday indeed obvious trying destroy hamas militarily would require either attrition strategy governingalternativepluscounterinsurgencyoperations strategy neither attempted,n
06/04/2025,tragic hamas release hostages,n
06/04/2025,opposition hamas long war though much remained hidden fear reprisals,n
04/04/2025,wtf even talking hamas anything,n
06/04/2025,jumped bandwagon condemn israel firing ambulances unmarked vans paramedics along men civilian clothing automatic weapons hamas long history al qassam soldiers doubling paramedics using ambulances,n
06/04/2025,idf responds hamas hits israeli cities rocket attack must pay heavy price must defeat hamas,n
06/04/2025,actually happened idf says detained hamas member left car ambulances made unannounced stop idf thought threat fired buried bodies informed un find meanwhile assumptions mounted,n
06/04/2025,seeing people trying convince stock crashes oil dips fine akshually,n
04/04/2025,supporting hamas,n
06/04/2025,surprise trey yingst blocking every zionist account comments posts journalist another propaganda tool hamas,n
06/04/2025,hamas supporting friends causing disturbances nd creating fear amongst large canadian community comment,n
04/04/2025,love dumb pallywood people single time idf found imaginary dolls hamas must pumping even idf thinks pallywood group dumb,n
06/04/2025,since bibi willing listen region must find way mess netanyahu resigned today hamas rockets,n
06/04/2025,media also employed gazan journalist ibrahim lafi killed erez crossing hamas breached order kill israelis throughout southern israel mere journalist erez crossing participants terrorists,n
03/04/2025,strange idf never finds evidence thousands pallywood dolls hamas apparently using eh,n
06/04/2025,exceptional analysis cheryl points point clearly sound signatures multiple firearms many unsuppressed signature similar used hamas ak ar person phone,n
06/04/2025,solider idf wrong shoes another pallywood production,n
04/04/2025,dont think know idf making hamas deep tunnels youd still odd ambush much casualty rate think reason dont specifically,n
06/04/2025,war rebirth netanyahus term israels current multifront conflict framing pivotal moment national renewal echoing war independence ties war fron,n
06/04/2025,europe facing tough mix rising terrorist attacks migration challenges global tensions attackers entered asylum seekers exploiting borders like linked plots since geopolitical shocks,n
19/08/2024,live thousands protest democratic national convention chicago ten months democratic party supported genocide people gaza aiding abetting colonial state israel today thousands streets,n
16/10/2023,israel breaking international law,n
27/07/2024,israel paraguay match ppl palestine result paraguay israel,n
06/04/2025,irans irgc releases threatening amp,n
02/11/2023,israel long history lying palestine,n
06/04/2025,hey know long shot id love watch first part threepart docuseries country extremely similar nature israel sri lanka let know youd interested talking,n
25/01/2024,days israel ongoing aggression gaza,n
06/01/2024,family members murdered israel,n
06/04/2025,taiwan agreed drop tariffs united states joining india israel vietnam cambodia also intend zero tariffs countries called negotiate trump far youve seen far trump laid tariffs across,n
06/04/2025,jesus call woman dog sunday jesus service music start,n
06/04/2025,iran yemen need go israhelli nuclear site soon dump maximum stuff,n
26/02/2024,little kid almost one year old suffers pain displacement cries due dire situation israeli occupation created gaza,n
07/11/2023,antizionist jew provides perspectives oppressive actions israeli occupation palestine,n
06/04/2025,israel,n
16/11/2023,history lesson race history palestinian actually jewish descent israel goes back bc thats christ israel known one prevails god let god prevail palastine created trying take,n
15/10/2024,warning graphic bombing tents sheltering displaced palestinians alaqsa martyrs hospital deir albalah israel beyond devastating horrifying images shaban aldalou mother alaa aldalou civilian burned alive unbearable,n
06/04/2025,doge thing,n
13/01/2024,devastating consequences genocidal war beit hanoun northern gaza profound heartbreaking,n
06/04/2025,every cent piece gear biden designated ukr needs go straight israel,n
06/04/2025,words explain israel,n
06/04/2025,live worship jerusalem israel soaking worship music magi g via,n
30/11/2023,israel go,n
11/07/2024,immovar courage thousand times greeting broken israeli video video,n
02/05/2024,israeli female soldier provocative comments deliberately denies existence palestine,n
15/10/2023,israeli military ordered million palestinians evacuate homes north south warplanes bombed gazaunderattack,n
06/04/2025,gazaholocaust stopgazagenocidenow stoparmingisrael unga forcefully push policy using unitingforpeace suspend israel demand states sanction happened apartheid south africa armsembargonow dismantlezionism,n
14/08/2024,palestinian youth displays parkour skills amid destruction gaza act resilience face ongoing israeli aggression,n
06/04/2025,demons kidnapped amp,n
06/04/2025,israel beheading babies live stream,n
06/04/2025,seems like israel speaking,n
22/03/2025,israel strikes southern lebanon threatening severe response following first rockets fired israel since november ceasefire,n
06/04/2025,killed hours entire families killed israel expands incursions gaza via,n
06/04/2025,psalm looks forward time messiah appearing call second coming jesus particularly promising restoration israel subduing nations,n
06/04/2025,maptf moon,n
06/04/2025,israel death state entirely devoted murdering human beings settlers illegal aliens murdering natives stealing land palestinian american teen shot dead israeli settler officials say,n
10/10/2023,israel entity represents interests eua region acts st state imperialism military base provoke neighbors oppress palestinian people,n
09/10/2023,asked friend mine lives israel report translate significant fragments people experiencing dramatic moment first nuseir yassin one influential palestinian israelis vloggers israelipalestinian,n
06/04/2025,israel isnt arab,n
06/04/2025,may gd continue bless boy beautiful teacher,n
19/06/2024,brief introduction israel india indians learn development israel development israel self respect jews,n
23/07/2024,bad news israel washington sponsors national unity agreement political forces palestinian resistance thanks chinas mediation signed beijing,n
06/04/2025,anyone surprised iranians telling world years terrorist islamic regime occupying sends billions hamas terrorists iranians inside iran shout gaza lebanon life iran sick tired,p
06/04/2025,hamas launches missiles gaza time finally level damn place,p
06/04/2025,threats israelius interests high threat level white house trump blames hamas aid worker deaths gaza idf strikes nsc spokesperson trump understands hamas use ambulances human shields creates impossible situation idf hamas terroristtactics,p
06/04/2025,hey madam big fan work care comment christian ethnostate brewing new age altright fascism growing across globe genocide gaza instead making way alphabet shit innocent people day,p
20/01/2025,sanctions gaza solidarity encampment set come within next days hinds hall disciplinary hearings begin next week must pressure columbia drop sanctions dismiss charges propalestine protestors final decisions made,p
06/04/2025,ive speaking palestinians years hamas major problem palestinians hamas went israel kidnapped women children elderly people took back gaza hamas evil actions caused gaza bombed destroyed,p
06/04/2025,civilians gaza invaded israel along hamas rape murder kidnap jews october,p
06/04/2025,yes maybe virtue stuff done planning mp give absolute immunity go anywhere want especially hatred pet project like gaza want hostile stances,p
06/04/2025,israel inclusion terrorist group unconventional state nonstate actor like listed genocide debate gaza polarizing like amnesty see evidence,p
06/04/2025,says genocide depressing,p
06/04/2025,yep wanted genocide,p
06/04/2025,damn americans racist response confronted genocide tax dollars pay country doomed man,p
06/04/2025,funny people think south africa correcting land ownership laws amounts genocide,p
06/04/2025,total dehumanization palestinians core zionist value moment zionists feel compelled spell language simply keeping genocide,p
04/04/2025,muslims literally fund genocide money unknowingly,p
04/04/2025,whats got ummah useless stopping genocide fact muslim actual fund genocide unknowingly,p
06/04/2025,hamas evil organization world,p
06/04/2025,isreal fault hamas palestinians muslims,p
06/04/2025,mention war war terrible casualties could end tomorrow hamas removed power hostages returned often report deficit playing agenda minutes youth,p
06/04/2025,red cross hamas terrorists,p
06/04/2025,would said embezzlement comes lies dishonestly immorality though certainly proven willing generate hate violence support hate violence ms hamas beating kids keying teslas,p
06/04/2025,hamas terrorist lovers need deported hot desert,p
06/04/2025,palestinian people deserve life free hamas,p
06/04/2025,israel every right deny entry anyone reason especially british pms align hamas,p
06/04/2025,hamas could murder every single person israel would yes israel could kill every hamas terrorist save lives every innocent person gaza would yes moral difference world needs understand,p
06/04/2025,far concerned anyone supports hamas member hamas willingly puts harms way must understand potential outcomes association,p
06/04/2025,keep saying wont stop till thrown hamas loving somali pirate,p
06/04/2025,crazy shit hamas either disproven proof fukd sht idf soldiers keeps getting proof truly evil vile teerorist state monsters less israelis zionist,p
06/04/2025,hamas maniacal playbook fvck around gt,p
06/04/2025,hamas admits lied world many children civilians died gaza new york post smartnews,p
06/04/2025,sister little terrorist hamas supporter columbia university,p
06/04/2025,mk lion say lions brave noble creatures mk targeted white civilians cowardly take uniformed peace keepers mk like hamas hid behind women children hamas like mk attacked civilians israel fikele yo,p
06/04/2025,iran funded october figuratively literally hamas went crawling ayatollah regime request million wipe israel map iran said yes funding terror act war iran must dealt head,p
06/04/2025,liberals dropping hamas supporters jagmeet dropping entire caucus reason,p
06/04/2025,yes keep mind elite hamas fighters trained afghanistan nato bases terrorist training camps jihad bros stick together western civilization vs radicals,p
06/04/2025,supporters hamas antifa arrested prosecuted supporting terrorism,p
06/04/2025,trump un ambassador oversaw billions hamas funding build underground military bases amp,p
06/04/2025,willfully corrupt blind troll would actually like act like real human call hamas surrender hostages released cant wont hamas de,p
06/04/2025,hamas traitor palestinians collaborator netanyahu israel messianic fascists,p
06/04/2025,like completely lost sympathy gaza israel every right bomb away hamas surrenders,p
05/04/2025,yup hamas owns media massive psyop,p
04/04/2025,strictly anti israel hamas go fuck care,p
06/04/2025,yes needs also ban coming hamas supporters stan,p
04/04/2025,fuck hamas couldnt care less wont answer simple question,p
06/04/2025,lost person hisham alsayed israeli bedouin unable communicate since release hamas captivity mental physical condition hisham alsayed schizophrenic crossed border gaza held captive hamas ten years,p
06/04/2025,yes hamas barbaric evil satanic group subhumans,p
06/04/2025,aid unwra provides hamas,p
06/04/2025,blah blah blah hamas needs surrender release hostages,p
06/04/2025,funny hamas hide happened oct yet defending,p
06/04/2025,israel attacked hamas would thought recent escalationshostages still stake people dyingthat eould knocked head however yet tit tat episode,p
06/04/2025,israel says everyone lungs hamas,p
06/04/2025,war started hamas people die war hamas shouldnt started war im using simple sentences understand,p
06/04/2025,says whatever crowd front wants hear cracked terrorists illegal violent protests streets campuses done nothing stop hamas terrorists righ,p
06/04/2025,israel attack gaza see th october gaza rafa still standing th october gaza people celebrating laughing fun beach ever gaza hamas th definitel,p
06/04/2025,basically medics fact hamas,p
06/04/2025,hes right wasnt ambulance hamas uber,p
06/04/2025,hamas stated genocide k palestinians war started genocide afterwards end arabs started even hamas stated genocide l,p
06/04/2025,hamas killed less children years war shows remarkable restraint israel months math hard,p
06/04/2025,agreebwith everything say beloved country stated supporter palestine hamas supporter ive gaza dont know people terrorists,p
06/04/2025,hamas deathcut seek sacrify gaza alter causing minor damage israel destroyed deir albalah fired rockets israel time people gaza remove hamas power return hostages end,p
06/04/2025,people like mehdi hasan glenn greenwald insist massive rallies simply propalestinian nothing supporting terrorism thousands gather outside nova exhibition nyc waving hamas hezbollah flags,p
06/04/2025,important reminder pod save america problem platforming virulent antisemitic lunatic hasan piker rather asking vile statements made towards jews simply joined forces condemn israel without peep hamas,p
05/04/2025,couldnt care less hamas im fascinated nazis like,p
04/04/2025,israel funded hamas got caught,p
06/04/2025,hamas really trying get gaza completely flattened huh,p
04/04/2025,hamas israel mainly killing chicken ages young females though isnt weird focus ones committing genocide logically speaking,p
06/04/2025,hamas may fired rockets current conflict nazi germany wwii total destructive force far less germanys v v rockets warheads kg totaling kg,p
04/04/2025,hate hamas hordes israelis laughing dead children,p
06/04/2025,canadas frau eva braun neonazi hamas terror supporter wants jews dead diabolical supporter everything evil world,p
06/04/2025,debunks new york times story bogus war crime attributed idf war crime hamas using ambulances ferry combatants,p
06/04/2025,genocide makes pro hamas pro genocide,p
06/04/2025,side hamas anyone sympathise monsters hate israel much support anyone else disgusted massive support ive seen hamas since october,p
06/04/2025,excellent breakdown following insane story understanding hamas transported utilizing red cross vehicles covered canadian traditional media,p
06/04/2025,october hamas attack march israeli strikes separate military events distinct timing immediate triggers ceasefire however linked ongoing conflict especially,p
06/04/2025,ai made islamic community might list terrorist groups differently likely including universally condemned ones like isis alqaeda possibly excluding groups like hezbollah hamas seen resistance movements som,p
06/04/2025,vancouverites stand israel we_stand_with_israel free_israeli_hostages javid shah_merz_geth_iran,p
15/07/2024,one palestine exist,p
28/08/2024,weekly reminder palestinian state already exists called jordan,p
02/06/2024,palestine palestine land israel see arabs siding nazis boycott zionist good palestine thank proving palestine always jewish,p
15/09/2024,peel back many years want israel always israel palestine never existed,p
15/10/2023,states photo could never taken could prevent peace israel palestine decades istandwithisrael country far wide middle east people live love want,p
24/04/2024,stoparmingisrael emergency passover pittsburgh university uk,p
06/04/2025,israel start war gazan palestinians,p
06/04/2025,pray president trump alex jones gods done remain blessed simple love jews bless jews armenian might say god destroyed azerbaijan azerbaijan helps israel armenians help iran,p
06/04/2025,may god real christians stand jews israel,p
06/04/2025,welcome west israel mr mileikowsky,p
15/06/2024,many times say palestine doesnt exist israel never lost war doesnt plan lose fuck hamas,p
30/09/2024,israel dealing death every day western politicians allow talk twostate solution barbarians firing rockets israel sides state called palestine ever established,p
16/11/2023,israel dominates palstina leave one want part terrorist groups,p
05/01/2025,palestine madeup place invented steal jewish homeland rewrite history delegitimize israels right exist,p
18/04/2024,small alone jewish country surrounded muslim countries fighting existence anyone refuse support israel otherwise one day india may also see day,p
06/04/2025,well charged crime definition innocent judicial system,p
22/02/2024,never palestinian state near israel morning shooting attack hwy btwn maale adumim amp,p
06/04/2025,real jews stand zionism obvious,p
06/04/2025,islam completely incompatible society belief system religion terrorist organization world largest propaganda machine discredit israel celebrates murder built sexual perversion facts,p
11/11/2023,many americans currently cheering killing palestinians gaza totally ignorant reality state israel backward apartheid racist society,p
28/05/2024,recognise whatever fantasies want palestinian state way things going never deserve one,p
13/06/2024,fucking sick head palestine doesnt exist way israel stay cry harder dominos,p
23/08/2024,iran hamas taken palestinian issue palestinian state would mean iranian base gaza judea amp,p
10/10/2023,whatever think benyamin netanyahu israel remains democracy middle east declares pascalpraudet europe,p
23/10/2024,palestine made place invented steal jewish homeland palestine never state doesnt exist,p
06/04/2025,many mistakes israel allowed make people realize mistakes,p
18/07/2024,stand israel palestine doesnt exist,p
03/06/2024,nope israel thing palestine,p
06/04/2025,theres reason culture imploding days one reasons whether realize yet,p
06/09/2024,agree thing israel completely right palestinian cause murderous terrorist fraud driven islamic jihad psychopathic jew hatred,p
01/02/2024,israel country land palestine exist never,p
21/06/2024,terribly irrational move palestine also puppet turkey day denies armenian genocide would happily oppress armenians unfortunately also result israels policies strategic alliance azerbaijan,p
12/07/2024,matter many times people say wrong palestinian state reward pa using terrorism punishing hamas removing power instead israel punishing pa destroying making deals hamas,p
03/12/2024,palestine exist political strategy islamise israel extension arab colonialism yet numpty supporters think moral cause empower hatred jews fabrication israel world first decolonised country,p
06/04/2025,israel muslims even muslims really islam danger fake religion disguised religion imperial lethal force destruction like every country conquered,p
06/04/2025,israel found two right thing banning country sense prevails even though country furious row labour mps denied entry israel,p
21/07/2024,state palestine guided population radical islamic hamas gaza,p
06/04/2025,israel law denying entry people call publically destruction boycott sovereign countries free decide allow,p
26/12/2024,term palestine refers plan arabmuslim world establish apartheid arabstate holy land jews allowed exist recognize palestine state actually support ethnic cleaning jews,p
03/02/2024,palestine hebrew root palash means invader also im pretty sure theres p arabic makes even weirder,p
06/04/2025,issuing standard waiting result investigation carried israel hope pray end hague coconspiritor,p
20/11/2023,let add arabic indeed direct equivalent letter p name palestine arabic written filastin using arabic letter fa approximate p sound,p
31/03/2024,never land palestine geogr palestine area lived jews arabs according un shared two states arabs want formed israel result sentence,p
16/05/2024,called palestine years roman term state palestine never existed dont even letter p arabic language jews called palestinians palestine post newspaper jewi,p
07/10/2023,supporting palestinian terrorists instrumentalized corrupt extremist parties hamas hezbollah actually rush pure simple disappearance palestinian nation,p
06/04/2025,forget rafah khan younis gaza city places terrorist bases nothing eyes christians systematically slaughtered islamists every day nobody seems even care victims islam wonder,p
06/04/2025,rafah anymore,p
06/04/2025,egypt country receives billion aid annually us shut rafahgaza border crossing concrete walls egypt placing gaza complete blockade tax dollars,p
19/03/2025,wait telling dont know israel controls comes rafah literally wikipedia page dont know something basic sure position,p
06/04/2025,destruction hamas infrastructure last night rafah givati,p
06/04/2025,historically incorrect maybe maybe arabs occupation rafah started war oct reap sown,p
06/05/2024,business usual rafah attack,p
06/04/2025,eyes rafah must meant watch us assault annihilate place people,p
06/04/2025,hamas horrific crime committed fascist occupation army targeting group children playing alnakhil street altuffah neighborhood east gaza city martyrdom eight children continuous massacres rafah khan younis,p
06/04/2025,finally close,p
06/04/2025,crazy move another state start acting like born raised fake shit incomprehensible,p
06/04/2025,gza abt wiped worlds map ghayyur muslim ummah busy non sense,p
29/03/2025,omo need fucking leave app soon youll feeling sexy fly happy open see barbarians wanking thought continuing doubling gencide people usual even doesnt concern us government cant function,p
01/04/2025,day years livestreamed gencide continues th month,p
29/03/2025,implement global gencide tell people flu kill inject poisons heal eat poison refuse inject health well conceal deaths call everything else reason,p
04/04/2025,umm antigencide moots attended concerts bring donation links divestment awareness flyers concert,p
06/04/2025,btch condemn isr,p
06/04/2025,hey everyone ramadan daughter wafaa countless victims caught isr genocide ask please donate help escape horrors taking place gaza,p
06/04/2025,level israhell lovers,p
06/04/2025,xionism poppet btch condemn isr,p
09/01/2024,israhell go hell,p
06/04/2025,assuring isr supporters never win biiznillah,p
06/04/2025,murdered cold blood psychopaths israhell,p
05/03/2025,every last hostage,p
06/04/2025,ask hatred corruption tell represents isr isr yep impudence group whose minds rooted worship death whose constitution practice terrorism form,p
18/12/2024,isra hebrew struggles fights el hebrew god israel struggle fight god,p
01/03/2024,october israel one prime minister youre head guilty,p
24/11/2023,knesset member israel makes lake brothers win,p
07/09/2024,sr right exist shouldnt ever existed top already existing people fully agree,p
01/01/2024,tel aviv win together alexander maistn,p
06/04/2025,moroccans reached boiling point concerning palestine particularly gaza wore kufiyeh scarf shoulders wen show support palestine condemnation israhelldcouvre la vido de tiktok,p
01/01/2024,call coalition members supporters preserved restraint together win war time debates time,p
29/10/2023,israel small island million people surrounded hundreds millions arabs country gave nobel winners one educated populations world rd place world unicorns us china fascinating business culture worth defending,p
01/01/2024,new years eve fireworks iron dome sky tel aviv exactly moment new years eve hope year world released islamic republic terrorist groups,p
04/11/2023,tip tweet appears hezbollah television channel probably good hezbollah evil country tweet september,p
11/10/2023,us israel laos wall imagined actually similar china dream israel adheres traditional culture opposes races maintains national purity opposes muslims blacks violate israelites punished even far away good economic development high per capita gdp israel proamerican territory pinks start stand edge terrorist organizations without brains,p
18/10/2024,israel war criminal israel war criminal bec israel est un crimineel de guerre,p
31/01/2024,israel part religions ethnicities races cultures stand together stand forces evil violence,p
01/06/2024,foreign minister real madrid shirt leads spains league knew week palestinian state aspire courage exact message,p
05/01/2024,people israel one lives earth speaking language faith years ago journey history people israel history unwavering link jewish people land israel story,p
11/01/2024,full full fledged right wing government bring largest disaster israel since establishment state also bring israel situation one trial populist statements,p
06/04/2025,outrage western leaders like australia prime minister children slaughtered isrel period days bet albo nothing stopping australian manufactured weapons material sent isrel auspol,p
03/06/2024,already explained times public renewed rounded blue says alef iut hebrew eretz israel say land israel jewish earth currency coined english hebrew meaning opposite q seek impose criminals,p
20/01/2024,make together yasri l yasri strives el allah ie god happened god happened people israel hatred jews nazis nazi germany,p
11/03/2024,people phi phi likes nong p asian hair two eyes two ears singing nong p learn sing lot ppkrit_ offer,p
31/03/2025,told p lestine written quran via,p
09/03/2025,pray syria amp,p
30/03/2025,hoping banned braindead noah haters back theyd vanish tl apparently still see fucking idiots ukraine share even quarter amount information ukraine plestine,p
15/03/2025,nailed p free countries mentioned middle east free,p
28/03/2025,oh cool woke tweet gaining traction enlightened based contrarians notifications stream music want free plestine trans rights forever,p
07/02/2025,example terrible hypocrisy turns going around chanting free p good idea comes deportation always supported israel internet remembers everything video,p
04/06/2024,ah talk nong p know beautiful pp im bright biceps bright,p
24/03/2025,rd pro plestine space getting fiesty,p
31/03/2025,eid mubarak let forget celebrate thousands palestinians subjected mass gnocide hands zis free p,p
30/05/2024,people fall mistine live poohpavel mistinexpoohpavel,p
29/03/2025,start wbandt currently qld couldnt care less people takes granted melb never says anything crime amp,p
28/03/2025,im emergency cmmisions friend p afford school fees goal dm intrested extra examples furry mecha ect pls rt,p
14/03/2025,dgaf p wanted th get dragged may god take away taehyung pain suffering quadruple give u kirbykooo worse way possible amen take account mass login,p
04/12/2023,laz name easy use torot kill almost months chi saeng forever,p
03/03/2025,land powerful documentary highlighting p resistance isr demolitions homes oscar best documentary feature marks first oscar win history p dialoguepakistan,p
24/08/2024,acceptance mindfulness make qin yu nung beautiful beauty new generation goddess satisfied expectations grave lingorm ormling fragile one manifest,p
04/09/2024,laser misses lazawan salplazawan thought lazawan miss laz much fourth poem miss,p
29/04/2024,see clip kind regardless many years passed phi still person apprecial everything past mbk place p went sit wait right lot work p almost time still finding time take photo scab really cute,p
21/02/2024,mdrrrr jsuis la lisander tl forgets h ses pa,p
06/04/2025,wants coopt energy make sure become stopping g massacre,
15/02/2025,arrest geza successful due sanctions imposed zimbabwe united states america west sanctionsmustfall,
20/08/2024,waiting hours eat container people waiting long time get food gaza,
29/03/2025,amount training allow see good facism gencide thousands children unalived wout substantial action world leaders none,
22/01/2025,israel home israel family israel heart,
06/04/2025,israhell country occupying territory illegally bc bitch us helped genocidal radical people poor palestinians killed illegal immigrants guns money,
