created_at,full_text_processed,label
06/04/2025,tel aviv and berlin a perfect match based on our common values of barbarity and genocide,n
06/04/2025,we remember the genocide against the tutsis in rwanda we join our voices together to say never again must mean never again kwibuka visitrwanda,n
06/04/2025,we mark kwibuka we remember the over one million innocent lives lost during the genocide against the tutsi to all survivors strength courage and resilience inspire us every day,n
06/04/2025,mitdash stands together with the rwandan community to commemorate the tutsi genocide remember we build remembrance mitdash,n
06/04/2025,gaza genocide in the age of artificial intelligence and global surveillance via,n
06/04/2025,today we remember years since the genocide against the tutsi in rwanda we honour the victims stand with the survivors and commit to fighting hate in all its forms kwibuka rememberuniterenew,n
06/04/2025,today marks years since the genocide against the tutsi we begin the official commemoration week we honor the memory of the victims and reaffirm our commitment to remembrance unity and renewal turibuka twiyubaka kwibuka weloveyourwanda,n
06/04/2025,trump lebanese hezbollah amp,n
06/04/2025,gt,n
06/04/2025,after the laurea honoris causa in hungary genocide criminal cross italy france and arrive in a hell of welcome with bloody carpets usa wake up,n
06/04/2025,very brave microsoft engineer ibtehal abu saad disrupted the company th anniversary accusing ai chief mustafa suleyman and microsoft of aiding israel genocide in gaza through tech and military contracts,n
06/04/2025,today marks years since the genocide against the tutsi remember unite renew kwibuka,n
06/04/2025,beshear the only one of those that i would approve of running and even then only if pete buttigieg stays out nominating a woman again risky and newsom an ignorant person that stands for nothing while shapiro supports genocide in the west bank,n
03/04/2025,the most well documented genocide in the history of mankind bar none,n
06/04/2025,well i would summon one like you to fight a kid that wants to commit genocide on a large scale and then watch also you didnt need to remind of my romantic failure of life,n
06/04/2025,gaza children gaza_in_genocide gazagenocide,n
06/04/2025,how many students support genocide,n
06/04/2025,the last chapter the final collapse of russia after starting a war of conquest and genocide against ukraine return to the middle ages to see if it possible to create a normal country from it,n
06/04/2025,the taliban genocide of women,n
29/01/2025,drop the charges against umaymah mohammed emory student under attack we stand unequivocally with umaymah and her truthful statements that any physicianfaculty served in the iof these last sixteen months perpetuated genocide,n
06/04/2025,oh yeah the wealth tax she totally gonna try and pass right after she stopped the genocide right,n
22/11/2024,statement on recent events four students of color at the university of rochester arrested for exposing administrators and trustees ties to genocide and repression in response the university deployed the full arsenal of the criminal legal system to punish them,n
06/04/2025,the sanitising of genocide amp,n
06/04/2025,more from the most moral army in the world genocide_by_israel genocideingaza warcrimes,n
06/04/2025,never forget this list they all genocide facilitators and helpers they should pay israel will,n
15/01/2025,today january a ceasefire ends months of israels horrific genocide in gaza today palestinians celebrate with those around them,n
06/04/2025,ashraf and his family facing the harsh reality of genocide and famine the most basic needs food clean water and other essentials now completely out of reach where a single bag of flour costs over pls donate and share,n
24/03/2025,our universities long established factories that produce ideological and vocational training for us imperialism in this mission they serve direct arbiters that facilitate the ongoing genocide of the palestinian people,n
04/04/2025,you knowingly or unknowingly fund the genocide muslims cant even something simple collectice boycotting its shameful,n
06/04/2025,our society imploding and method of coping to come online on this app to scream at dying civilians during a genocide fascinating to watch truly,n
06/04/2025,connect you voted for genocide and annexation,n
06/04/2025,so you wanna tell us that oppression occupation land theft expulsion and genocide common values for tel aviv and berlin wow,n
06/04/2025,how will history judge the usa eu and the un for allowing this genocide to go on,n
06/04/2025,beginning with the napoleonic wars and then on to world war and this current incarnation those all jewish conspiracies to genocide they call non jews the goyim thats primarily white supremacists or gentiles again its a conspiracy for genocide,n
06/04/2025,guys please we need to bring more attention to happening in congo an ongoing genocide sponsored by the west and landslides caused by global warming they contribute to please speak up and help,n
14/12/2024,the palestinian fight for liberation inextricably linked to the liberation of black and indigenous peoples in the united states vassar college occupies munsee lenape land and continues to benefit from the genocide of munsee lenape peoples similarly the college,n
13/03/2025,sign the petition college suspended a student for using a megaphone to hold their admin accountable for ties to genocide student power will silenced we will continue to fight from divestment to liberation,n
05/04/2025,nonsense afghanistan very mild compared to this stuff mainly afghanistan an actual war and the,n
06/04/2025,you think they will they impeach him for,n
06/04/2025,the demonic timeshare protection racket aka the usbacked imperial outpost colony continues its extermination campaign to all engaged in genocide denial it documented it forgotten we make sure that stink never leaves you,n
06/04/2025,such beautiful reassuring words,n
06/04/2025,all this so that israel can go on with the genocide,n
06/04/2025,wait regardless of all that nonsense and in fact they show that they privileged able to go anywhere they like and its all just abt afraid from exposed of isrealis while committing genocidedid you steal ya rab and weli fgs,n
06/04/2025,chicago part of the global strike and protests to end the genocide called on by palestinian social and political institutions civil society and unions chicago coalition for justice in palestine will rally tomorrow in little palestine bridgeview at pm __,n
06/04/2025,i think it safe to say the celtic nations want part of the english govts genocide enablingi hate the fact that all tarred with the same brush under the disgusting label of the uk,n
06/04/2025,i selfcensor to align with xais ethical and legal standards avoiding content that could promote harm or glorify figures like hitler my acceptable use policy bans misleading or harmful outputs especially on sensitive topics like genocide,n
06/04/2025,eugenics widely seen bad due to its history of human rights abuses like forced sterilizations and nazi genocide rooted in flawed science coercive ideas like mandatory birth control for welfare recip,n
06/04/2025,given the reported civilian deaths restricted resources and intense bombing in gaza some argue it constitutes genocide pointing to high casualties and possible intent however the icj finds it plausible but definitive and isra,n
06/04/2025,a yearold can now married under iraqi law this a disturbing step backward this the islam you all chanting for,n
06/04/2025,groyper meal,n
06/04/2025,now one other rifle used by hamas but common the first two the ar this a slightly longerbarrelled rifle than the and a semiautomatic rifle however the based on the same design and takes the same ammo here a video with the ak and ar,n
06/04/2025,men and women hostages from hamas for days bring them all home now,n
21/02/2025,israels military accuses hamas of handing over the body of an unidentified person instead of that of hostage shiri bibas,n
06/04/2025,now the first video i show of two rifles that most commonly used by hamas and pij terrorists the ak and the each of these rifles makes a very distinct sound that always easy to detect but it very clear when you know you listening for the,n
06/04/2025,hamas given contract by victoria australia ordered to police the streets and arrest jews,n
06/04/2025,and same area an hour earlier,n
06/04/2025,gilad erdan un a lost cause serves hamas interests follow for more,n
11/11/2023,download pdf,n
06/04/2025,twt abt antiwar antigovernment protests in israel entitled westerner good enough we need to remove all the jews twt abt antiwar antihamas protests in gaza entitled westerner good enough we need to remove all the palestinians amp,n
06/04/2025,they can never accused of intelligent,n
06/04/2025,israeli military changes initial account of gaza aid worker killings israelhamasconflict israel idf gaza palestinians hamas rafah un palestinianredcrescent gazacivilemergencyservice muntherabed,n
06/04/2025,now uc berkeley the cradle of pro hamas law students on f visa,n
06/04/2025,russia playing all sides supporting hamas taliban even striking deals with the us to split syria meanwhile western nations fund terror by accident and sometimes by denial,n
06/04/2025,idf responds after hamas hits israeli cities in rocket attack must pay a heavy price,n
06/04/2025,ok boomer read the hamas charter and try again understanding of the situation very superficial youre into indoctrination territory,n
06/04/2025,the left always depended upon its simpletons to its donkey work for them blm antifa occupy wallstreet aoc ilhan omar hamas protestors etc it surprise so many of this riff raff wears masks i would embarrassed to them well,n
06/04/2025,a us kcr aircraft returns to al udeid air base in qatar after refueling fs during their bombing of yemen it noteworthy that in less than two weeks al udeid air base received flights by us c and c heavy military transport aircraft in addition to six,n
06/04/2025,hamas leaders asked iran for million in to destroy israel within years defense minister displays letter by yahya sinwar and muhammad deif to leader of irgc he says accepted the request,n
03/04/2025,hamas didnt exist till the you always lie or you simply confused,n
06/04/2025,egypt wants gazans out but at the same time it allows hamas to smuggle weapons through the tunnels across the border,n
03/04/2025,nentayahu funded oct attack and hamas for years just fyi,n
06/04/2025,all will bend the knee,n
06/04/2025,qatar finances the muslim brotherhood and its gazabased franchisee hamas let make sure to bring that up tomorrow in the white house,n
06/04/2025,hamas committed less than of the total war crimes,n
08/02/2025,palestinian prisoners released by israel after hamas frees hostages,n
06/04/2025,they killed for the same crime hamas killed over israelites on october th wrong place wrong time a capital offense now,n
06/04/2025,hamas enacted the casus belli theyre the attackers,n
06/04/2025,edan alexander still held hostage by hamas terrorists he an american from new jersey the country cannot forget about him he a right to life liberty and the pursuit of happiness demand his immediate release,n
06/04/2025,i never said i support hamas i my views on the politics complicated but some things cause grievance future justifies the mass slaughter of children and decent society should ever pretend otherwise,n
21/11/2024,international criminal court issues arrest warrants for israel pm benjamin netanyahu exdefence minister yoav gallant and hamas military chief mohammed deif,n
03/04/2025,its true you thought hamas existed in objectively false information why dont you educate a little,n
06/04/2025,they garbage pick up,n
07/02/2025,hamas releases names of next three hostages to freed in exchange for palestinian prisoners held by israel,n
06/04/2025,whoa that new to me,n
06/04/2025,going off whoever bombed more more of a muwahid principle i assuming you believe hamas the greatest of allah soldiers and the best of muwahideen,n
06/04/2025,gazas children struggle with lifechanging injuries from ongoing israelhamas war via,n
06/04/2025,senior israeli official traveling with netanyahus delegation in hungary interviewed by haaretz we would like to see that we rescue the hostages eliminate hamas and that there a largescale opportunity for voluntary migration,n
06/04/2025,zionists came in hamas only around since,n
15/01/2025,israel and hamas agree gaza ceasefire and hostage release deal source briefed on the talks tells bbc follow live,n
10/02/2025,hamas says it will postpone release of the next set of hostages accusing israel of violating ceasefire deal follow live,n
06/04/2025,minutes the war on gazas children,n
25/01/2025,israel says palestinian prisoners released hours after hamas freed four israeli hostages follow live updates,n
03/04/2025,untill minutes ago you thought hamas existed in you ignorance open for everyone to see,n
06/04/2025,the brutal kidnapping captivity and murder after months of american hersh goldbergpolin another reason israel remains at war with hamas that demonic blight on humanity destroyed,n
06/04/2025,kamala for working toward a two state solution after hamas eliminated trump wants to force all palestinians into exile bulldoze gaza and make it a resort for the wealthy the difference clear even before the election,n
18/01/2025,israelhamas ceasefire in gaza will come into force at gmt on sunday mediators announce follow updates,n
06/04/2025,iranregime hq of evil,n
06/04/2025,the first story ive seen on tv about gaza massacre last week they told about hamas attack on israel again now finally gaza this an american television news show on sunday nights,n
05/04/2025,today they cannot decide between the medics hamas and the people that killed the medics hamas its spectacular to watch,n
22/02/2025,five israeli hostages handed over by hamas in public ceremonies with sixth to freed separately later follow live,n
06/04/2025,a horrifying and disgusting gaza report on minutes i thought they said health centers attacked by the idf the idf complains hamas uses the centers human shields a doctor in the report said he didnt see any of that if he hed reported it theres,n
15/01/2025,qatari pm confirms ceasefire deal agreed between israel and hamas and it will take effect on january,n
04/04/2025,you want my honest answer special ops mostly since idf claims hamas in all those schools and hospitals and mosques then its easy to take them out with special forces its they designed to we a,n
06/04/2025,this the plan all along nothing w hostages or hamas the hostages wld released in if netanyahu agreed release palestinians end the killing biden said jan if hed continued stage hostages wld now released annihilation ethnic cleansing,n
06/04/2025,uae foreign ministry foreign minister abdullah bin zayed receives israeli foreign minister gideon saar to discuss bilateral relations and current developments in the region,n
06/04/2025,once the hostages released and hamas surrenders or hamas completely destroyed the war will over there a good chance you will an opportunity to relocate away from hell you living in now take it and build a good life,n
19/01/2025,three hostages held by hamas expected to include britishisraeli emily damari released part of ceasefire deal follow live,n
06/04/2025,i love how theres literally hamas in the video,n
06/04/2025,show the moron kahlisee below the box office grosses of west side story a sure thing remake hamas zegler got into it,n
06/04/2025,shai davidai in this picture he part of the problem he supports a boycott of israel and from day one advocated peaceful means with hamas usa,n
06/04/2025,minutes piece on maimed amp,n
06/04/2025,you know opsec means serious question operation taking place on october that hamas exploited to conduct the attack,n
06/04/2025,shaiel analysis more based and accurate everyday indeed it obvious trying to destroy hamas militarily this would require either an attrition strategy or a governingalternativepluscounterinsurgencyoperations strategy neither of attempted,n
06/04/2025,it tragic hamas should release the hostages,n
06/04/2025,there opposition to hamas long before the war though much of it remained hidden for fear of reprisals,n
04/04/2025,wtf you even talking about and hamas to with anything,n
06/04/2025,i jumped on the bandwagon to condemn israel for firing on the ambulances and unmarked vans and paramedics along with men in civilian clothing with automatic weapons hamas a very long history of al qassam soldiers doubling paramedics and using ambulances to,n
06/04/2025,idf responds after hamas hits israeli cities in rocket attack must pay a heavy price we must defeat hamas,n
06/04/2025,this actually happened the idf says they detained a hamas member and left his car ambulances made an unannounced stop so idf thought they a threat and fired they buried the bodies and informed un find them meanwhile assumptions mounted up,n
06/04/2025,i seeing people trying to convince that stock crashes and oil dips fine akshually,n
04/04/2025,supporting hamas to with this,n
06/04/2025,its a surprise now why trey yingst blocking every zionist account that comments on his posts he a journalist but another propaganda tool for hamas,n
06/04/2025,hamas supporting friends causing a few disturbances nd creating fear amongst a large canadian community any comment,n
04/04/2025,i love how dumb the pallywood people a single time the idf found any of these imaginary dolls that hamas must pumping out even the idf thinks the pallywood group dumb,n
06/04/2025,since bibi willing to listen the region must find a way out of this mess netanyahu should resigned today after hamas rockets,n
06/04/2025,media also employed gazan journalist ibrahim lafi killed on at erez crossing hamas breached in order to kill israelis throughout southern israel mere journalist at erez crossing on only participants terrorists,n
03/04/2025,its strange that the idf never finds any evidence of that when they in or any of the thousands of pallywood dolls that hamas apparently using eh,n
06/04/2025,exceptional analysis cheryl a few points you point out there clearly the sound signatures of multiple firearms many of them unsuppressed with a signature similar to those used by hamas ak ar the person on the phone,n
06/04/2025,this a solider from idf wrong shoes it another pallywood production,n
04/04/2025,i dont think so we all know the idf making it up and hamas deep in the tunnels youd still the odd ambush but much of a casualty rate i think the reason they dont it specifically,n
06/04/2025,the war of rebirth netanyahus term for israels current multifront conflict framing it a pivotal moment for national renewal echoing the war of independence it ties to the war of fron,n
06/04/2025,europe facing a tough mix of rising terrorist attacks migration challenges and global tensions some attackers entered asylum seekers exploiting borders like linked to plots since geopolitical shocks,n
19/08/2024,live thousands protest out of the democratic national convention in chicago for over ten months the democratic party supported the genocide against our people in gaza by aiding and abetting the colonial state of israel today thousands out in the streets from,n
16/10/2023,israel breaking international law here why,n
27/07/2024,israel paraguay match the ppl with palestine result paraguay israel,n
06/04/2025,irans irgc releases a threatening amp,n
02/11/2023,israel a long history of lying palestine,n
06/04/2025,hey i know this a long shot but id love for you to watch the first part of my threepart docuseries on a country extremely similar in nature to israel sri lanka let me know if youd interested in talking about this,n
25/01/2024,days of israel ongoing aggression on gaza,n
06/01/2024,family members murdered by israel,n
06/04/2025,taiwan agreed to drop all tariffs on the united states joining india israel vietnam and cambodia also intend to zero out their tariffs over countries called to negotiate with trump so far youve seen so far trump laid out tariffs across,n
06/04/2025,why jesus call a woman a dog sunday jesus service music start,n
06/04/2025,iran and yemen need to go after israhelli nuclear site soon dump maximum stuff on it,n
26/02/2024,this little kid almost one year old suffers the pain of displacement and cries due to the dire situation that the israeli occupation created in gaza,n
07/11/2023,an antizionist jew provides perspectives on the oppressive actions of the israeli occupation in palestine,n
06/04/2025,now israel,n
16/11/2023,history lesson there such race in history of a palestinian they actually jewish descent israel goes back to bc thats before christ israel known one prevails with god or let god prevail palastine created in so trying to take over,n
15/10/2024,warning graphic the bombing of tents sheltering displaced palestinians at alaqsa martyrs hospital in deir albalah by israel beyond devastating the horrifying images of shaban aldalou his mother alaa aldalou and other civilian burned alive unbearable a,n
06/04/2025,doge thing,n
13/01/2024,the devastating consequences of the genocidal war on beit hanoun in northern gaza profound and heartbreaking,n
06/04/2025,every cent and piece of gear biden designated for ukr needs to go straight to israel,n
06/04/2025,words to explain this israel all of this,n
06/04/2025,live worship jerusalem israel soaking worship music magi g via,n
30/11/2023,israel to go too,n
11/07/2024,their immovar and courage a thousand times greeting most broken up in israeli video video,n
02/05/2024,israeli female soldier through her provocative comments deliberately denies the very existence of palestine,n
15/10/2023,israeli military ordered million palestinians to evacuate their homes from the north to the south and then warplanes bombed them gazaunderattack,n
06/04/2025,gazaholocaust stopgazagenocidenow stoparmingisrael the unga should forcefully push policy using unitingforpeace to suspend israel and demand states sanction it happened with apartheid south africa armsembargonow dismantlezionism,n
14/08/2024,a palestinian youth displays his parkour skills amid the destruction in gaza an act of resilience in the face of the ongoing israeli aggression,n
06/04/2025,demons those kidnapped amp,n
06/04/2025,israel beheading babies on live stream again,n
06/04/2025,seems like israel speaking,n
22/03/2025,israel strikes southern lebanon after threatening severe response following first rockets fired into israel since november ceasefire,n
06/04/2025,killed in hours entire families killed israel expands incursions in gaza via,n
06/04/2025,this psalm looks forward to the time of messiah appearing to we call the second coming of jesus particularly promising both the restoration of israel and the subduing of the nations,n
06/04/2025,maptf to the moon,n
06/04/2025,israel a death state entirely devoted to murdering human beings settlers illegal aliens murdering natives and stealing their land palestinian american teen shot dead by israeli settler officials say,n
10/10/2023,israel the entity that represents the interests of the eua in the region it acts the st state of imperialism a military base to provoke neighbors and oppress the palestinian people,n
09/10/2023,i asked a friend of mine lives in israel to report me and translate significant fragments of how people experiencing this dramatic moment the first by nuseir yassin one of the most influential palestinian israelis vloggers or israelipalestinian for,n
06/04/2025,israel isnt arab,n
06/04/2025,may gd continue to bless this boy and his beautiful teacher,n
19/06/2024,a brief introduction of israel india and indians should learn from the development of israel for the development of israel and the self respect of the jews,n
23/07/2024,bad news for israel and his washington sponsors a national unity agreement between all political forces and palestinian resistance thanks to chinas mediation signed in beijing,n
06/04/2025,anyone surprised by this iranians telling the world for years that the terrorist islamic regime occupying them sends billions to hamas terrorists iranians inside iran shout to gaza to lebanon my life for iran they sick and tired of their,p
06/04/2025,hamas launches missiles from gaza time to finally level the damn place,p
06/04/2025,threats to israelius interests high threat level white house trump blames hamas for aid worker deaths in gaza idf strikes nsc spokesperson trump understands hamas use of ambulances and human shields creates impossible situation for idf hamas terroristtactics,p
06/04/2025,hey madam big fan of work you care to comment on the christian ethnostate brewing over here and the new age altright fascism growing across the globe or the genocide in gaza instead of making way through the alphabet to shit on innocent people all day,p
20/01/2025,sanctions for the gaza solidarity encampment set to come out within the next few days hinds hall disciplinary hearings begin next week we must pressure columbia to drop all sanctions and dismiss all charges against propalestine protestors before final decisions made,p
06/04/2025,ive speaking up for palestinians for years but hamas a major problem for palestinians hamas went to israel and kidnapped women children and elderly people and took them back to gaza and hamas evil actions caused gaza to bombed and destroyed,p
06/04/2025,civilians from gaza invaded israel along with hamas to rape murder and kidnap jews october,p
06/04/2025,yes and maybe that by virtue of all the stuff they done and planning to mp give an absolute immunity to go anywhere you want especially on a hatred pet project like gaza want the hostile stances,p
06/04/2025,israel inclusion a terrorist group unconventional it a state a nonstate actor like those i listed the genocide debate in gaza polarizing some like amnesty see evidence,p
06/04/2025,says genocide to depressing,p
06/04/2025,yep they wanted genocide,p
06/04/2025,damn americans so racist this their response when confronted by the genocide their tax dollars pay for that country doomed man,p
06/04/2025,funny how same people think south africa correcting its land ownership laws amounts to genocide,p
06/04/2025,total dehumanization of palestinians a core zionist value but in this moment more zionists feel compelled to spell it out language simply keeping up with genocide,p
04/04/2025,muslims literally fund the genocide with their money unknowingly,p
04/04/2025,whats that got to with the ummah useless at stopping a genocide in fact muslim actual fund the genocide unknowingly,p
06/04/2025,hamas the most evil organization in the world,p
06/04/2025,isreal fault hamas palestinians muslims,p
06/04/2025,mention that the war and it a war with terrible casualties could end tomorrow if hamas removed from power and hostages returned often their report deficit playing to an agenda the minutes of my youth,p
06/04/2025,red cross hamas terrorists,p
06/04/2025,i would said embezzlement it comes with lies dishonestly immorality though they certainly proven more willing to generate hate and violence and support hate and violence ms hamas beating up kids keying teslas,p
06/04/2025,hamas terrorist lovers all need deported to the hot desert,p
06/04/2025,the palestinian people deserve a life free from hamas,p
06/04/2025,israel every right to deny entry to anyone for any reason especially british pms align with hamas,p
06/04/2025,if hamas could murder every single person in israel would they it yes if israel could kill every hamas terrorist and save the lives of every innocent person in gaza would they so yes that the moral difference that the world needs to understand,p
06/04/2025,far i concerned anyone supports hamas a member of hamas and willingly puts in harms way and must understand the potential outcomes for that association,p
06/04/2025,we keep saying it and wont stop till thrown out hamas loving somali pirate,p
06/04/2025,most crazy shit about hamas either disproven or proof and most fukd up sht about idf soldiers just keeps getting more proof truly evil vile teerorist state of monsters less than of israelis zionist,p
06/04/2025,the hamas maniacal playbook fvck around gt,p
06/04/2025,hamas admits it lied to the world about how many children and civilians died in gaza new york post smartnews,p
06/04/2025,and her sister that a little terrorist hamas supporter at columbia university,p
06/04/2025,a mk lion you say lions brave noble creatures mk targeted the white civilians too cowardly to take on the uniformed peace keepers mk like hamas hid behind women and children hamas like mk attacked the civilians of israel fikele yo,p
06/04/2025,iran funded october figuratively literally hamas went crawling to the ayatollah regime with a request for million to wipe israel off the map and iran said yes this funding terror this an act of war iran must dealt with the head of the,p
06/04/2025,liberals should dropping all these hamas supporters you jagmeet should dropping entire caucus for the same reason,p
06/04/2025,yes and keep in mind that the elite hamas fighters trained in afghanistan at the nato bases that now terrorist training camps the jihad bros stick together such it western civilization vs the radicals,p
06/04/2025,supporters of hamas and antifa should arrested and prosecuted for supporting terrorism,p
06/04/2025,trump un ambassador oversaw billions of hamas funding to build underground military bases amp,p
06/04/2025,willfully corrupt blind troll you would you actually like to act like a real human then call for hamas to surrender and for all of our hostages to released if you cant or wont it then you hamas and you de,p
06/04/2025,hamas a traitor to all palestinians and a collaborator of netanyahu and israel messianic fascists,p
06/04/2025,and just like that i completely lost all sympathy for gaza israel every right to bomb away hamas surrenders,p
05/04/2025,yup hamas owns all the media and its a massive psyop,p
04/04/2025,we strictly anti israel hamas can go fuck for all we care,p
06/04/2025,yes and the needs to also ban them from coming here hamas supporters from stan,p
04/04/2025,fuck hamas couldnt care less about them why wont you answer my simple question,p
06/04/2025,he a lost person hisham alsayed israeli bedouin unable to communicate since his release from hamas captivity the mental and physical condition of hisham alsayed a schizophrenic crossed the border into gaza and held captive by hamas for ten years,p
06/04/2025,yes hamas the most barbaric evil satanic group of subhumans,p
06/04/2025,the only aid unwra provides to hamas,p
06/04/2025,blah blah blah hamas needs to surrender and release the hostages this all on them,p
06/04/2025,funny hamas hide happened on oct yet you defending them,p
06/04/2025,israel attacked by hamas again you would thought by now that with recent escalationshostages still at stake and people dyingthat this eould knocked on the head however here we yet again with a tit for tat episode,p
06/04/2025,israel says everyone with lungs hamas,p
06/04/2025,it a war started by hamas people die in war hamas shouldnt started this war im using simple sentences so that you can understand,p
06/04/2025,he says whatever the crowd he in front of wants to hear why he cracked down on any of these terrorists illegal and violent protests on our streets and campuses he done nothing to stop the hamas terrorists we righ,p
06/04/2025,israel just attack gaza we can see before the th october gaza rafa still standing before the th october in gaza people celebrating laughing fun on a beach ever gaza hamas on the th definitel,p
06/04/2025,so basically the medics in fact hamas,p
06/04/2025,hes right it wasnt an ambulance it a hamas uber,p
06/04/2025,hamas stated that there genocide and that there k more palestinians now that when the war started a genocide where afterwards you end up with more arabs than when you started even hamas stated there genocide and these l,p
06/04/2025,hamas killed less than children in years of war this shows remarkable restraint israel at in months math hard,p
06/04/2025,you me and i agreebwith everything you say about my beloved country you stated you a supporter of palestine the same a hamas supporter ive to gaza you dont know these people they terrorists or the,p
06/04/2025,hamas a deathcut seek to sacrify gaza on the alter of causing minor damage to israel now they destroyed deir albalah the fired rockets on israel from there time for the people of gaza to remove hamas from power return the hostages and end this,p
06/04/2025,people like mehdi hasan and glenn greenwald insist these massive rallies simply propalestinian and nothing to with supporting terrorism so why thousands gather outside the nova exhibition in nyc waving hamas and hezbollah flags,p
06/04/2025,an important reminder that pod save america problem platforming the virulent antisemitic lunatic hasan piker and rather than asking him about any of these vile statements he made towards jews they simply joined forces to condemn israel without a peep about hamas or,p
05/04/2025,couldnt care less about hamas im more fascinated with nazis like you,p
04/04/2025,israel funded hamas and got caught it,p
06/04/2025,hamas really trying to get gaza completely flattened huh,p
04/04/2025,hamas to with israel mainly killing chicken ages and young females though isnt it weird to focus on them and the ones committing a genocide logically speaking,p
06/04/2025,while hamas may fired more rockets in the current conflict than nazi germany in wwii their total destructive force far less germanys v and v rockets warheads of kg totaling kg,p
04/04/2025,you hate hamas for the hordes of israelis laughing at the dead children too,p
06/04/2025,canadas frau eva braun a neonazi a hamas terror supporter wants jews dead and a diabolical supporter of everything evil in this world,p
06/04/2025,once again debunks a new york times story of a bogus war crime attributed to the idf if there any war crime it on hamas for using ambulances to ferry combatants,p
06/04/2025,so against a genocide makes you pro hamas so you pro genocide,p
06/04/2025,why you side with hamas how can anyone sympathise with monsters it just you hate israel so much you support anyone else i disgusted by the massive support ive seen for hamas since october,p
06/04/2025,such an excellent breakdown i following this insane story understanding that hamas transported utilizing red cross vehicles covered by canadian or any traditional media,p
06/04/2025,the october hamas attack and march israeli strikes separate military events distinct in timing and immediate triggers with a ceasefire in between however they linked by the ongoing conflict especially,p
06/04/2025,an ai made by the islamic community might list terrorist groups differently likely including universally condemned ones like isis and alqaeda while possibly excluding groups like hezbollah or hamas seen resistance movements in som,p
06/04/2025,vancouverites stand with israel we_stand_with_israel free_israeli_hostages javid shah_merz_geth_iran,p
15/07/2024,there one palestine exist,p
28/08/2024,weekly reminder a palestinian state already exists it called jordan,p
02/06/2024,palestine palestine land of israel or you can see here arabs siding with nazis to boycott the zionist good of palestine thank you for proving that palestine always jewish,p
15/09/2024,peel back many years you want israel always israel palestine never existed,p
15/10/2023,it the states in this photo could never taken that could prevent peace between israel and palestine for decades istandwithisrael to the only country far and wide in the middle east in all people can live and love they want,p
24/04/2024,stoparmingisrael from emergency passover in pittsburgh university the uk,p
06/04/2025,israel start the war gazan palestinians,p
06/04/2025,i will pray for president trump and alex jones gods will done they remain blessed it simple love the jews and bless jews i armenian you might say why god destroyed azerbaijan its azerbaijan helps israel and armenians help iran,p
06/04/2025,may god with those very few real christians stand with the jews and israel,p
06/04/2025,welcome to west israel mr mileikowsky,p
15/06/2024,how many times i to say this palestine doesnt exist israel never lost a war and doesnt plan to lose fuck hamas,p
30/09/2024,we in israel dealing with death every day and western politicians allow to talk about a twostate solution the barbarians firing rockets at israel from all sides state called palestine will ever established,p
16/11/2023,israel dominates palstina and will leave one if you want to part of these terrorist groups,p
05/01/2025,palestine a madeup place invented to steal the jewish homeland and to rewrite history to delegitimize israels very right to exist,p
18/04/2024,a small alone jewish country surrounded by muslim countries fighting for its existence how can anyone refuse to support israel otherwise one day india may also to see such a day,p
06/04/2025,well they charged with a crime that the definition of innocent in the judicial system,p
22/02/2024,why there can never a palestinian state near israel this morning a shooting attack on hwy btwn maale adumim amp,p
06/04/2025,real jews stand against zionism it obvious,p
06/04/2025,islam completely incompatible with any other society or belief system it a religion it a terrorist organization it the world largest propaganda machine to discredit israel it celebrates murder and built on sexual perversion these facts,p
11/11/2023,too many americans currently cheering on the killing of palestinians in gaza totally ignorant of the reality that the state of israel a backward apartheid racist society,p
28/05/2024,they can recognise whatever fantasies they want to there palestinian state and the way things going there never will they deserve one,p
13/06/2024,you fucking sick in head palestine doesnt exist by the way israel here to stay cry harder dominos,p
23/08/2024,iran and hamas taken over the palestinian issue a palestinian state would mean an iranian base in gaza and judea amp,p
10/10/2023,whatever we think of benyamin netanyahu israel remains the only democracy of the middle east declares pascalpraudet you europe,p
23/10/2024,palestine a made up place invented to steal the jewish homeland palestine never a state it doesnt exist,p
06/04/2025,how many mistakes israel allowed to make before people realize there mistakes,p
18/07/2024,i stand with israel palestine doesnt exist,p
03/06/2024,nope it israel such thing palestine,p
06/04/2025,theres a reason culture imploding these days and you one of those reasons whether you realize it or yet,p
06/09/2024,we can agree such thing israel completely in the right and the palestinian cause a murderous terrorist fraud driven by islamic jihad and psychopathic jew hatred,p
01/02/2024,israel the only country on that land there palestine it exist and never will,p
21/06/2024,terribly irrational move palestine also a puppet of turkey to this day denies the armenian genocide and would happily oppress armenians again unfortunately this also a result of israels policies and the strategic alliance with azerbaijan,p
12/07/2024,matter how many times people say this its wrong a palestinian state a reward to the pa for using terrorism while punishing hamas for so by removing them from power instead israel punishing the pa by destroying it and making deals with hamas,p
03/12/2024,palestine exist it a political strategy to islamise israel it an extension of arab colonialism yet the numpty supporters think they a moral cause they empower the hatred of jews for this fabrication israel the world first decolonised country,p
06/04/2025,its israel its muslims its even muslims its really islam that the danger its a fake religion disguised a religion but an imperial lethal force of destruction like every country they conquered,p
06/04/2025,israel found out these two they the right thing in banning them from their country sense prevails even though it in my own country furious row after labour mps denied entry to israel,p
21/07/2024,there state of palestine there a guided population of the radical islamic hamas in the gaza,p
06/04/2025,it israel a law denying entry to people call publically for its destruction and boycott sovereign countries free to decide they allow in,p
